TILE_ID,ALGORITHM,POLY_IDX,CENTR_KM_LAT,CENTR_KM_LON,UTM_ZONE,AREA_KM2,PERIM_KM,COMPLEX_MEAS,SPREAD,SHP_FACT,HU_MOM1,HU_MOM2,HU_MOM3,HU_MOM4,HU_MOM5,HU_MOM6,HU_MOM7,CIRCULARITY,PERI_AREA_RATIO,AREA_KM_DS,PERIM_KM_DS,FG_STD,FG_VAR,FG_MIN,FG_MAX,FG_MEAN,FG_MEDIAN,FG_VAR_COEF,BG_STD,BG_VAR,BG_MIN,BG_MAX,BG_MEAN,BG_MEDIAN,BG_VAR_COEF,FG_DARK_INTENS,FG_BG_KS_STAT,FG_BG_KS_RES,FG_BG_MW_STAT,FG_BG_MW_RES,FG_BG_RAT_ARI,FG_BG_RAT_QUA,label,max_iou,scene,split
IMG_09_TILE_010,felzenszwalb,19,19.5418793048547,-92.16728561370084,15Q,0.0213617572452598,1.231146661126301,70.95493520500392,0.5315752301662269,5.646414337320761,2.980886594098667,6.437733334565278,9.440882424354172,10.174680836445782,19.99801870529907,13.444885782880082,20.5626190152736,0.1771035457653826,57.63321092881947,0.0213617572452598,1.231146661126301,3.0092557727343765,9.05562030573517,-32.02812957763672,-18.071502685546875,-23.492973461485747,-23.19560813903809,-0.1280917367768594,2.79240085268284,7.797502522063853,-32.05659103393555,-15.665542602539062,-20.373418243838028,-19.71384048461914,-0.1370609889446218,3.1195552176477186,0.497158408164978,DIFF,797.0,DIFF,1.1531188787224054,1.1517721900601947,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,20,19.540691206585517,-92.13009703667628,15Q,0.0296073704735175,1.467686837120126,72.75568945855646,1.053431225003869,5.789713807694082,2.989123771140056,7.471378179615518,9.564693333119184,11.026247390655918,21.32250690739921,-15.492579499213628,22.54190825173388,0.1727201090097194,49.57167129829728,0.0296073704735175,1.467686837120126,4.0108692659752485,16.087072268744826,-38.03907775878906,-17.18305015563965,-23.3785400390625,-22.747901916503903,-0.1715620076905404,2.521760150555241,6.359274256928393,-29.11672019958496,-15.97126293182373,-20.38870542104008,-20.0672664642334,-0.1236841721178097,2.9898346180224245,0.5431442260742188,DIFF,2443.0,DIFF,1.146641628470296,1.154596246858027,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,21,19.536462058436427,-92.09706758375252,15Q,0.0209883805380432,1.1180908385756845,59.56281958204981,0.6335674576639397,4.739858580486984,2.984619717985794,6.406987762738692,10.292341653241028,13.658177814219227,-27.1198435352073,16.87569994066189,-25.633668846877125,0.210976758698412,53.27189663580985,0.0209883805380432,1.1180908385756845,4.125230474452665,17.017526467352962,-38.61163330078125,-16.02143096923828,-22.857875279017858,-21.961265563964844,-0.1804730502768722,3.083099053630025,9.505499774494355,-30.92207908630371,-16.2133731842041,-20.97632264254386,-20.385107040405277,-0.1469799595557769,1.881552636473998,0.3048245906829834,DIFF,2158.0,DIFF,1.0896988682872015,1.095532481131477,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,22,19.535206555884585,-92.05747458923392,15Q,0.019114938855606,0.8857063943080064,41.03993336541675,0.7015825085029861,3.26585412963404,3.0510732679840835,6.746787345590097,10.057561936772991,10.469700310319077,20.77562032101828,13.84640855144467,21.10939686297344,0.3061986115442506,46.33582147442985,0.019114938855606,0.8857063943080064,3.983185350316816,15.8657655349785,-33.657005310058594,-16.357860565185547,-22.894603056066178,-22.269275665283203,-0.1739792273560046,2.363245497293613,5.5849292804785335,-28.03637313842773,-15.087422370910645,-19.851845481178977,-19.599607467651367,-0.1190441210885982,3.042757574887201,0.5240641832351685,DIFF,859.0,DIFF,1.1532734109964329,1.1623899458887514,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,23,19.52977033597025,-92.17987451666949,15Q,0.0397280595541992,1.545189103481134,60.09881661246305,0.6910347143450783,4.782511868923405,2.9266400562792345,6.07591375245256,10.045829377778317,11.18683092111722,-21.832088840337477,-14.294947411166952,-22.25518409083752,0.209095142345169,38.89414989858995,0.0397280595541992,1.545189103481134,3.945679537796901,15.56838701498916,-38.098236083984375,-14.912635803222656,-24.88294608637972,-24.14449691772461,-0.1585696293396971,3.038738345188882,9.233930730521264,-37.904598236083984,-14.514134407043455,-21.079802444677032,-20.587358474731445,-0.1441540238891664,3.803143641702686,0.4902049303054809,DIFF,4479.0,DIFF,1.180416522054571,1.1829370331257991,0,0.17414230251094961,IMG_09,train
IMG_09_TILE_010,felzenszwalb,24,19.52761473737312,-92.18407931494752,15Q,0.0532212079266728,2.4014518377480174,108.35851258710534,0.7556313493471243,8.622896452161587,2.9968375019203437,6.7781725926319405,10.550250551253573,11.060406766492854,22.415016814259783,14.487281080128303,21.883769800759097,0.1159703129392583,45.12208443402283,0.0532212079266728,2.4014518377480174,3.660975339254005,13.402740434625976,-39.22884368896485,-15.792558670043944,-24.785599829445424,-24.49492645263672,-0.1477057389954608,2.1362998296688547,4.563776962243178,-28.992380142211918,-15.519047737121582,-20.054317801339284,-19.784074783325195,-0.1065256794487512,4.73128202810614,0.6372233629226685,DIFF,3332.0,DIFF,1.2359231925888496,1.242303737672955,0,0.15071775187558586,IMG_09,train
IMG_09_TILE_010,felzenszwalb,25,19.52707209710228,-92.0909725145498,15Q,0.0524740782709445,2.566761125647772,125.55270894171396,1.9838045347365487,9.99116712332589,2.786686442131072,5.730693916231974,9.22857669554409,10.26235170053572,-20.0817811322172,-13.203566122513992,20.277613110355627,0.1000884068554261,48.91483967368732,0.0524740782709445,2.566761125647772,4.465539416862293,19.94104228355083,-38.64644241333008,-15.562809944152832,-24.839158412388397,-24.426837921142575,-0.1797782091777767,3.294181599081593,10.85163240772776,-38.73524475097656,-15.650664329528809,-21.51999080882353,-20.987342834472656,-0.1530754184955751,3.319167603564864,0.4428571462631225,DIFF,12160.0,DIFF,1.154236414063275,1.159237634451557,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,26,19.5256139577722,-92.10422221205847,15Q,0.0254874643961797,1.469831702324899,84.76344290580468,0.7946789746148765,6.7452604659732325,2.904646084368488,6.473480856962771,9.033554814286804,9.844177435194338,19.286448007794004,13.123847958211051,-20.18709737416428,0.1482522439340251,57.66880845727476,0.0254874643961797,1.469831702324899,3.967243559573717,15.739021460979137,-36.214237213134766,-16.524812698364258,-23.447606703814337,-23.389514923095703,-0.1691960979082929,2.482376062121298,6.162190913792842,-29.495962142944336,-14.336258888244627,-19.797768586601308,-19.55339241027832,-0.1253866591713429,3.649838117213029,0.5375816822052002,DIFF,2206.0,DIFF,1.1843559063736724,1.191856223859225,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,27,19.5210502729618,-92.1499734422127,15Q,0.0423544234250776,2.52287261369731,150.27677654975025,0.6911785148324959,11.958645909904488,2.848865154136346,6.006559658842668,9.537752152801602,10.045987375960827,19.841365751249104,13.049281431444166,-20.735418636926184,0.0836215076133136,59.56574094699028,0.0423544234250776,2.52287261369731,2.8249413834991475,7.980293820206078,-29.686634063720703,-16.59813117980957,-23.01913155074668,-22.87845039367676,-0.1227214578999837,2.719209276306431,7.394099088350944,-34.6579704284668,-13.799802780151367,-20.025359987745095,-19.681745529174805,-0.1357882843539643,2.993771563001584,0.5197293162345886,DIFF,5520.0,DIFF,1.1494990157928968,1.147591134256872,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,28,19.52086264588841,-92.1638481627734,15Q,0.0832091368291048,3.0171336862093665,109.40019362483334,1.1548234907533077,8.705790795301342,3.0034407287157627,6.890289910487338,9.506835511589376,10.372810500695987,20.810207447380797,13.87520741160272,20.335783495071997,0.1148660728833176,36.25964408699448,0.0832091368291048,3.0171336862093665,4.306747823188048,18.548076812534987,-40.99272918701172,-15.140764236450195,-24.493559966216218,-24.635099411010746,-0.1758318443349318,2.91794365097357,8.514395150256966,-33.847442626953125,-14.731420516967772,-20.96052616003788,-20.791400909423828,-0.1392113742133416,3.533033806178338,0.4852579832077026,DIFF,17658.0,DIFF,1.1685565820255412,1.1751506600070118,1,0.5312499445422522,IMG_09,train
IMG_09_TILE_010,felzenszwalb,29,19.519467533790536,-92.07687780355008,15Q,0.0333602887421845,1.7420441478099813,90.96797202122411,1.0597154463781124,7.239001205111527,2.8842416576452883,6.193140064406427,8.859157070207917,9.571493474731268,18.829173259731345,12.688435010430648,-19.16257920831041,0.1381406041615092,52.21909682115975,0.0333602887421845,1.7420441478099813,3.499999563749516,12.249996946246798,-33.06866836547852,-16.79767608642578,-23.96318139922753,-23.29517936706543,-0.1460573830093503,3.250778917604236,10.56756357114017,-37.604610443115234,-15.730328559875488,-20.821542553191488,-20.115571975708008,-0.1561257485750479,3.1416388460360416,0.4624432027339935,DIFF,4596.0,DIFF,1.1508841306032245,1.149173741500207,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,30,19.517519726068365,-92.09980780184348,15Q,0.0236145948528012,1.1599893483420056,56.98066372319296,1.270300106430101,4.534377146101599,3.007555578718382,6.615759463882301,9.795414596167166,10.51710884425356,20.82572369827387,13.825153438271302,-20.822062855492995,0.220537455923741,49.12171288868857,0.0236145948528012,1.1599893483420056,3.5111484223367224,12.328163243677656,-40.63617706298828,-18.19725608825684,-24.00120132688492,-23.65226554870605,-0.1462905283163352,3.887049793463068,15.109156096861282,-36.22671890258789,-14.414209365844728,-20.57655046988225,-20.172475814819336,-0.1889067751736383,3.424650857002675,0.5307108163833618,DIFF,860.0,DIFF,1.1664347475739203,1.1583627017235945,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,31,19.515894773532207,-92.07707500674556,15Q,0.0337358468872444,1.4698850378714812,64.04350932050733,0.7571617357069741,5.0964205406553065,3.037045948022906,6.806369016962376,11.353169748762951,11.046970181129616,22.465440027839584,-14.974661045761904,-22.34591449323396,0.1962161466116801,43.57042059101968,0.0337358468872444,1.4698850378714812,2.958797482934585,8.754482545020036,-30.806095123291016,-16.29540252685547,-22.7410630967882,-22.58425521850586,-0.13010814271706,2.242385035180149,5.02829064599988,-33.18051528930664,-16.492237091064453,-20.031000627790178,-19.809120178222656,-0.111945732359928,2.710062468998018,0.5285714268684387,DIFF,1283.0,DIFF,1.1352933927644837,1.1377553718652365,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,32,19.51192786020826,-92.14578426587045,15Q,0.0191168033828566,1.2395273749516047,80.37055581333404,1.1376814860924371,6.3956856183675885,2.8445305633470794,6.001574025381726,9.580147112804898,10.176467311181922,20.06973173131992,13.17870613920372,-20.643162090600047,0.1563554026370727,64.8396779590866,0.0191168033828566,1.2395273749516047,3.582997139331073,12.837868500454652,-31.62442779541016,-16.01209831237793,-22.492843328737745,-22.89173698425293,-0.1592949849409787,2.173942032218036,4.726023959444283,-27.77641868591309,-15.916647911071776,-20.41599698831107,-20.149242401123047,-0.1064822860947079,2.076846340426677,0.4605598151683807,DIFF,2100.0,DIFF,1.1017263006174716,1.109345413361755,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,33,19.507647805255257,-92.13443577919588,15Q,0.0258647205999003,1.350607489180923,70.52620509802169,0.7054938465761887,5.612297079431491,2.9655510453490512,6.832188732759862,9.21752991106916,10.918376143084458,20.99076107061472,14.630645562093324,-21.83362351083015,0.1781801615001637,52.21813566337647,0.0258647205999003,1.350607489180923,2.82255302359308,7.966805570994435,-34.089107513427734,-16.28744125366211,-23.2046924535779,-23.088796615600582,-0.1216371658120327,2.618298229299948,6.855485617555241,-30.290252685546875,-15.105880737304688,-20.78590920706776,-20.44990539550781,-0.125965056578312,2.418783246510141,0.500338613986969,DIFF,1745.0,DIFF,1.1163663749640804,1.1157774174439192,0,0.0,IMG_09,train
IMG_09_TILE_010,felzenszwalb,34,19.517089215287985,-92.19339799814196,15Q,1.2027969833522458,14.893835083544152,184.4254072516638,2.416783001594031,14.676107597919088,2.821769927798737,5.797613186660003,9.73220204938412,10.556913383654052,20.709195413027043,13.461164111938771,21.429769038156625,0.0681379577880574,12.38266747396922,1.2027969833522458,14.893835083544152,5.886226093116668,34.64765761928751,-61.23568344116211,6.224051475524902,-24.41708865690246,-24.37445068359375,-0.2410699398207202,4.725250365323973,22.327991014994332,-46.20586013793945,11.453207969665527,-19.72898113995761,-19.837278366088867,-0.2395080785876875,4.688107516944847,0.4287171363830566,DIFF,4694696.0,DIFF,1.2376253972328803,1.2380646003646807,1,0.5467775467806152,IMG_09,train
IMG_09_TILE_010,felzenszwalb,35,19.495116420510666,-92.14410595630436,15Q,0.0408616570279055,1.6687805545951957,68.15260911942984,1.2634098802829934,5.4234123129835226,3.0583859661823976,7.681426574464525,9.470597288003836,11.243422985050676,-21.769878113136976,-15.117124501454056,21.73353685193609,0.1843857597929671,40.83976705730608,0.0408616570279055,1.6687805545951957,3.916121396929229,15.33600679548694,-39.93290328979492,-16.613677978515625,-24.90706977494266,-24.5944881439209,-0.1572293100840379,3.657973647633088,13.38077120677812,-40.08789825439453,-16.509428024291992,-22.36046792859229,-21.623958587646484,-0.1635911045920306,2.54660184635037,0.3400497138500213,DIFF,6905.0,DIFF,1.1138885419779334,1.1127809004994156,1,0.3122360820185701,IMG_09,train
IMG_09_TILE_011,felzenszwalb,0,19.700947670210017,-92.0988376731873,15Q,0.0288301634960746,1.7808463269749095,110.00331790459065,0.7017953828858319,8.753785900512398,2.845802693866028,6.107888004548395,8.985724639885472,9.661365832167968,19.05356703165505,12.993223506959882,19.26837336362693,0.1142362871750685,61.77024723489266,0.0288301634960746,1.7808463269749095,3.4607412950251626,11.97673031109244,-32.457275390625,-16.27106285095215,-23.76582633674919,-23.22092628479004,-0.1456183869219731,2.162730808427833,4.677404549722907,-28.88237762451172,-15.890130996704102,-20.0667838008026,-19.916305541992188,-0.107776653692822,3.699042535946592,0.6091831922531128,DIFF,2390.0,DIFF,1.184336576211905,1.1899363846711082,0,0.0,IMG_09,train
IMG_09_TILE_011,felzenszwalb,1,19.694984723352626,-92.0645178294184,15Q,0.0205940767708638,1.268135315601144,78.08882119688016,0.4726458946745814,6.214110946851327,2.772785117730756,5.728487656476695,9.581567274678886,10.754575268670848,-21.215790635317077,-13.625219025237834,20.987809493215845,0.1609240659770803,61.57767253714807,0.0205940767708638,1.268135315601144,5.302777049411999,28.119444435770625,-48.4891242980957,-15.407748222351074,-24.3294921875,-23.904150009155277,-0.2179567501263531,2.375985532542777,5.645307250852584,-29.260866165161133,-16.33293342590332,-21.515414891098484,-21.408700942993164,-0.1104317785443118,2.8140772964015177,0.4484848380088806,DIFF,2546.0,DIFF,1.1307934728143292,1.1503480052232733,0,0.0,IMG_09,train
IMG_09_TILE_011,felzenszwalb,2,19.68055396885512,-92.111031989904,15Q,0.0202209538605418,1.161487954957157,66.71565935091881,1.061721498782067,5.309063483666879,3.0071438025281285,6.699100666512955,9.440582642849227,10.193672111788828,20.01114835028559,13.615286401914092,-21.40802473285732,0.1883571373890065,57.43982024624586,0.0202209538605418,1.161487954957157,2.7045001459390767,7.314321039384487,-30.856504440307617,-17.920818328857422,-24.22792335792824,-24.41820907592773,-0.1116274022327244,2.107239304890045,4.440457488073482,-26.565059661865234,-16.698633193969727,-20.662603081597226,-20.293819427490234,-0.1019832446361427,3.5653202763310183,0.6370370388031006,DIFF,751.0,DIFF,1.1725493338694324,1.1737440753568138,0,0.0,IMG_09,train
IMG_09_TILE_011,felzenszwalb,3,19.67316092873124,-92.09991524000029,15Q,0.4501261391062687,9.873965106217817,216.59525730361932,0.9434044561254062,17.236102925065982,2.745339384223048,5.677073123709067,8.585201692926033,8.860330435536003,17.589151096063674,11.77343029496982,-18.36345132628064,0.0580177551937061,21.935995820688625,0.4501261391062687,9.873965106217817,4.467988114972586,19.96291779553628,-53.00347900390625,-14.700966835021973,-23.87715786189684,-23.04508209228516,-0.1871239508828896,3.268323259809388,10.681936930611062,-67.23811340332031,-14.86826229095459,-21.520568023341163,-21.14429473876953,-0.1518697488033109,2.3565898385556743,0.2584134936332702,DIFF,1352916.0,DIFF,1.1095041491243207,1.1159656810837435,0,0.10135771788970097,IMG_09,train
IMG_09_TILE_011,felzenszwalb,4,19.665241970952707,-92.08760319058057,15Q,0.0209720745724687,1.0443454184485104,52.00522004943475,0.7884458454088864,4.138443918724642,3.087659082644364,7.130000515883717,9.787958060333253,10.850149797140482,-21.19927510618351,-14.433808252189396,-21.613366403362388,0.2416367165144945,49.79695331712587,0.0209720745724687,1.0443454184485104,3.766932801426179,14.18978273046048,-34.90415573120117,-16.090736389160156,-23.54646737234933,-23.95813751220703,-0.1599786813817217,1.7398366910976857,3.0270317116897427,-24.399826049804688,-16.48037338256836,-20.35354163998463,-20.60668182373047,-0.0854807837315039,3.1929257323647,0.6115339398384094,DIFF,755.0,DIFF,1.1568731157499752,1.1673265752162318,0,0.0,IMG_09,train
IMG_09_TILE_011,felzenszwalb,5,19.66544651216465,-92.1070212660702,15Q,0.0426926935310382,2.007050701263581,94.35461162725726,0.8189851733498815,7.508501421997008,2.8230872706397494,5.882829033972496,10.318566885457216,10.989120858192996,-22.079645495518328,13.995101211861408,-21.67416972776623,0.1331823680648693,47.01157353317198,0.0426926935310382,2.007050701263581,3.9064127410320575,15.260060503297591,-35.80621337890625,-17.808820724487305,-26.26782654879386,-25.82645797729492,-0.148714730309936,2.817765439109798,7.939802069841632,-33.71088409423828,-15.383584976196287,-22.44708333333333,-22.18296432495117,-0.1255292457049638,3.820743215460528,0.4787719249725342,DIFF,7095.0,DIFF,1.1702112406347158,1.1738681917952365,0,0.01798063315265386,IMG_09,train
IMG_09_TILE_011,felzenszwalb,6,19.662495109476787,-92.11783801364916,15Q,0.0247171395054417,1.4712943743986728,87.57919320156766,1.049941483382302,6.969330755014805,2.8339036889600138,6.14630713097563,8.585134737707993,9.415400280601876,18.58517770413448,12.958093714444953,-18.54871661724858,0.1434858001653095,59.52526885543339,0.0247171395054417,1.4712943743986728,4.261999272111843,18.16463779548188,-36.74423599243164,-16.72498893737793,-23.42195638020833,-23.284832000732425,-0.1819659811045183,2.763917773366502,7.639241457931242,-31.351776123046875,-15.662797927856444,-20.96719990079365,-20.679399490356445,-0.1318210245738098,2.45475647941468,0.4374698996543884,DIFF,3969.0,DIFF,1.1170759982349014,1.1256812503577152,0,0.0,IMG_09,train
IMG_09_TILE_011,felzenszwalb,7,19.66012555651183,-92.11297030877058,15Q,0.0434429682905568,1.628276491025791,61.029078710617696,1.183149074763357,4.85653977456958,2.809626258955938,5.754578352873231,8.946970564968906,9.180372559349005,18.24418186572665,12.069781583388153,-19.84295345780565,0.2059079193042595,37.480783544427545,0.0434429682905568,1.628276491025791,4.595105236341,21.11499213304848,-42.15481948852539,-16.317968368530273,-25.90223430765086,-26.098369598388672,-0.177401886716148,3.116292234816735,9.71127729277908,-41.69147491455078,-15.395326614379885,-21.83712504822531,-21.218883514404297,-0.1427061587976753,4.065109259425551,0.5118135213851929,DIFF,8455.5,DIFF,1.1861559128898056,1.1925939245943915,0,0.015867537815001675,IMG_09,train
IMG_09_TILE_011,felzenszwalb,8,19.65448785369425,-92.11931728485318,15Q,0.0269654434784194,1.0820441695096217,43.41925938309821,0.6292017696288148,3.455194878104619,2.979968216961359,6.240320730506122,10.459475886107317,11.378193468540736,-22.73840329346998,-14.867879535979458,-22.327516630297172,0.2894192759826501,40.12706745860075,0.0269654434784194,1.0820441695096217,3.0994432106342025,9.606548215946454,-31.654052734375,-16.3320369720459,-23.964586046006943,-23.721973419189453,-0.1293343104147063,2.7711716972787115,7.679392575798575,-30.584945678710938,-16.631193161010742,-21.13578193132268,-20.28411102294922,-0.1311128070058249,2.8288041146842677,0.4318475723266601,DIFF,1474.0,DIFF,1.1338395893921347,1.133581398034769,0,0.005331039502829204,IMG_09,train
IMG_09_TILE_011,felzenszwalb,9,19.65271368100813,-92.11866444669708,15Q,0.0239695498755687,1.274601223951375,67.77800536647733,1.0491920736327536,5.393602293491939,2.926958799607116,6.126353893597601,9.891034705005836,10.621622283003116,20.985476428614533,14.011363805269657,21.082120738820432,0.1854048455160711,53.17585146855547,0.0239695498755687,1.274601223951375,3.05208742630022,9.315237657779903,-34.80815505981445,-20.20021247863769,-24.33923721313477,-23.459434509277344,-0.1253978257236898,3.026454881101825,9.159429147345064,-31.638458251953125,-15.671167373657228,-21.23579377948113,-20.70460700988769,-0.1425166825657398,3.1034434336536343,0.5132665038108826,DIFF,2083.0,DIFF,1.1461419404679618,1.143563036118194,0,0.0036101273674360077,IMG_09,train
IMG_09_TILE_011,felzenszwalb,10,19.6526591404373,-92.09572011082638,15Q,0.0209735979950937,1.2013541540924555,68.81279043742595,1.589358693405298,5.475947873031522,2.842678514398532,6.122177249066808,8.836847292095227,9.906744003742546,-20.251659339247187,-15.04666579650444,-19.28101128605801,0.1826167858399267,57.27935447096322,0.0209735979950937,1.2013541540924555,3.84089185823642,14.752450266666816,-36.22228240966797,-19.09934425354004,-24.561754499162948,-23.50333404541016,-0.1563769338370072,2.4650816368214348,6.076627476194243,-29.487993240356445,-15.920907974243164,-20.303171140338304,-19.839675903320312,-0.1214136264617213,4.2585833588246444,0.6359764337539673,DIFF,836.0,DIFF,1.20974962758585,1.2155253294395068,0,0.0,IMG_09,train
IMG_09_TILE_011,felzenszwalb,11,19.65084432967879,-92.12058205573736,15Q,0.0629207237056841,1.9317949864306487,59.31005954499953,0.5736836080655395,4.719744575830662,3.0173578408987805,6.532043729123165,10.266131346111315,10.669106354019684,21.316015666771413,14.48591613354969,-21.26183560235364,0.2118758725039697,30.702046522330978,0.0629207237056841,1.9317949864306487,3.4176777575453,11.68052125441987,-33.18342208862305,-16.143539428710938,-23.782196044921875,-23.479352951049805,-0.1437074083103887,4.579929216345601,20.97575162673603,-38.32876586914063,-15.860480308532717,-23.003476445546408,-22.06228828430176,-0.1990972637195583,0.7787195993754672,0.2466851472854614,DIFF,11683.0,DIFF,1.0338522189426338,1.0243676144471672,0,0.012783362419302226,IMG_09,train
IMG_09_TILE_011,felzenszwalb,12,19.65061774812022,-92.11155688429596,15Q,0.0205991621551455,1.1197332270144311,60.86667458787676,0.7335616623173415,4.843616065113219,3.0549492405823373,6.771093188657832,10.36991181967891,11.497011729420812,-22.532358936173303,-15.112498480393144,22.64374911417519,0.2064573216697812,54.35819275468575,0.0205991621551455,1.1197332270144311,4.233143269025282,17.91950193609405,-37.547630310058594,-17.265901565551758,-23.51545632102273,-22.934797286987305,-0.1800153571861953,2.3602859321770984,5.570949681633113,-27.80224227905273,-16.03542709350586,-20.896637947328628,-20.69403648376465,-0.1129505108968417,2.6188183736941006,0.4043987989425659,DIFF,1017.0,DIFF,1.1253227660120495,1.136186074183783,0,0.0,IMG_09,train
IMG_09_TILE_011,felzenszwalb,13,19.64950220386738,-92.1324508985298,15Q,0.0352057322442147,1.318559779997184,49.3840003487478,1.1264313716974,3.929853882577548,3.0478570648749286,7.855326983024945,9.276987249667672,10.668124923328858,-21.194714654442485,-14.71927188021523,20.65830870276152,0.2544623871216583,37.45298552095473,0.0352057322442147,1.318559779997184,3.2640906169972483,10.65428755596948,-35.69113540649414,-17.076866149902344,-23.46030377327128,-22.90343475341797,-0.1391324958339236,2.304969537929239,5.31288457078173,-28.671281814575195,-15.337711334228516,-19.947440441743822,-19.608665466308597,-0.1155521453823043,3.512863331527452,0.5358550548553467,DIFF,2590.0,DIFF,1.176105888895752,1.179585791891664,0,0.0,IMG_09,train
IMG_09_TILE_011,felzenszwalb,14,19.64634619665735,-92.1239875746478,15Q,0.2430750294076079,5.037795989499692,104.4096898544892,1.6383365544467032,8.308659123516835,3.0194022262987485,6.442131549690994,10.254186619257492,10.489478606140834,20.88832149426607,13.71074860179649,-21.327289037507462,0.1203563637807211,20.72527154178353,0.2430750294076079,5.037795989499692,4.464795245151438,19.934396581126894,-40.66519546508789,-15.244029998779297,-24.147870221013097,-24.07127952575684,-0.184893955627865,3.0186987731237784,9.112542282859003,-38.66910552978516,-15.33328914642334,-21.511400896680943,-21.09956359863281,-0.1403301806155052,2.636469324332154,0.3433085978031158,DIFF,192074.0,DIFF,1.1225615047122306,1.1305110181652305,0,0.05450664027342702,IMG_09,train
IMG_09_TILE_011,felzenszwalb,15,19.641279976913925,-92.14553943092046,15Q,0.0254690918683955,1.54672863588883,93.93226446551093,0.8546806572044834,7.474892102750627,2.8601189513822214,6.050391861377748,10.520423935744198,10.978870703393596,21.86709436746261,14.015930959765289,21.891666438671496,0.1337811952672892,60.72963433015682,0.0254690918683955,1.54672863588883,4.554175137996136,20.74051118754213,-38.00596618652344,-15.810258865356444,-24.12741627412684,-23.92727279663086,-0.188755193935947,2.531001364278604,6.405967905980153,-34.91841506958008,-16.282426834106445,-21.10870863970588,-20.809585571289062,-0.1199031834433368,3.018707634420956,0.4558823406696319,DIFF,3060.0,DIFF,1.143007687959541,1.1549189434372642,0,0.0,IMG_09,train
IMG_09_TILE_011,felzenszwalb,16,19.63319106990965,-92.13242623458694,15Q,0.0977617951973366,4.027034921791,165.88290168556605,1.1858520502868013,13.200541888842368,2.51317433690538,5.080881246190301,8.946121327787592,9.056603999093074,18.059597915901787,11.621283029390131,-19.120898225710636,0.0757544658712261,41.1923176498779,0.0977617951973366,4.027034921791,4.74485580522026,22.5136566123324,-41.819671630859375,-16.56097412109375,-25.7014880417864,-25.059785842895508,-0.1846140502645568,2.9523756264788568,8.716521839826422,-42.7558822631836,-13.987834930419922,-20.94604792606645,-20.59326171875,-0.140951440429235,4.755440115719949,0.5311526656150818,DIFF,55053.0,DIFF,1.2270328678809008,1.2355545440159776,0,0.03091902916290837,IMG_09,train
IMG_09_TILE_011,felzenszwalb,17,19.62696732331148,-92.17127484275854,15Q,0.0209761287021409,0.9334976699017592,41.54331393013773,1.2583740306111688,3.305911882199907,3.046661018989937,6.579814236702066,10.76790273629577,11.963877810548311,24.324312362906472,-15.26797601554596,-23.33200630025665,0.3024884012741906,44.50285766059784,0.0209761287021409,0.9334976699017592,5.314371138181528,28.242540594336827,-55.22286224365234,-14.731268882751465,-23.310620989118306,-22.32279396057129,-0.2279806763046915,2.4117108026132543,5.816348995441467,-26.63694190979004,-15.94929313659668,-20.774456952069254,-20.39097023010254,-0.116090197119354,2.536164037049044,0.372104287147522,DIFF,1249.0,DIFF,1.1220808222651597,1.143194049330258,0,0.0,IMG_09,train
IMG_09_TILE_011,felzenszwalb,18,19.627040080790955,-92.13860498575887,15Q,0.0872769602507238,2.5577474531396933,74.95760639748372,1.3016366449829873,5.964936790248105,2.958556919909827,6.605499813913177,9.156667057778115,10.82342271352255,-20.90927800159327,-14.392061303789408,-21.037285067605147,0.1676463699724144,29.306101470444844,0.0872769602507238,2.5577474531396933,4.367871466066354,19.07830114407664,-42.92551040649414,-16.174882888793945,-25.16951951448498,-24.44743156433105,-0.1735381346295728,2.9889495669348296,8.933819513679905,-36.580814361572266,-14.76179027557373,-21.055988083237327,-20.609054565429688,-0.1419524723854841,4.113531431247651,0.5206581950187683,DIFF,19100.0,DIFF,1.1953615291566586,1.2011855760873404,0,0.02736445576228208,IMG_09,train
IMG_09_TILE_011,felzenszwalb,19,19.619239372523115,-92.1330442889283,15Q,0.0453263478968421,1.7833472370857877,70.16509195180679,0.9417311162866304,5.583560608313707,3.0250734783828936,6.653020116833506,9.515675020920972,10.578511379275708,21.027753530367185,14.411055693487231,-20.66267240079616,0.1790971872878103,39.34460462476468,0.0453263478968421,1.7833472370857877,3.664367445511537,13.427588775724743,-33.51616668701172,-17.189655303955078,-23.824830110408055,-23.261762619018555,-0.1538045572006295,2.896345656246728,8.388818160459289,-32.10023880004883,-14.756075859069824,-20.844510002615063,-20.404285430908203,-0.138950047560886,2.980320107792995,0.3799924254417419,DIFF,7437.0,DIFF,1.142978727178807,1.145414307435369,0,0.0,IMG_09,train
